date,district_name_th,RiskScore,cluster
2024-10-08,เขตคันนายาว,0.0,0
2024-10-09,เขตคันนายาว,0.0,0
2024-10-10,เขตคันนายาว,0.7323076530927395,0
2024-10-11,เขตคันนายาว,0.36615382654636974,0
2024-10-12,เขตคันนายาว,0.36615382654636974,0
2024-11-01,เขตคันนายาว,0.0,0
2024-11-02,เขตคันนายาว,0.0,0
2024-11-03,เขตคันนายาว,0.0,0
2024-11-04,เขตคันนายาว,0.0,0
2024-11-05,เขตคันนายาว,0.0,0
2024-11-06,เขตคันนายาว,0.0,0
2024-11-07,เขตคันนายาว,0.0,0
2024-11-08,เขตคันนายาว,0.0,0
2024-11-09,เขตคันนายาว,1.464615306185479,0
2024-11-10,เขตคันนายาว,2.1969229592782185,0
2024-11-11,เขตคันนายาว,1.464615306185479,0
2024-11-12,เขตคันนายาว,0.7323076530927395,0
2024-12-01,เขตคันนายาว,0.0,0
2024-12-02,เขตคันนายาว,0.0,0
2024-12-03,เขตคันนายาว,0.0,0
2024-12-04,เขตคันนายาว,0.0,0
2024-12-05,เขตคันนายาว,5.858461224741916,0
2024-12-06,เขตคันนายาว,2.929230612370958,0
2024-12-07,เขตคันนายาว,8.055384184020134,0
2024-12-08,เขตคันนายาว,2.563076785824588,0
2024-12-09,เขตคันนายาว,34.05230586881238,0
2024-12-10,เขตคันนายาว,15.744614541493897,0
2024-12-11,เขตคันนายาว,15.744614541493897,0
2024-12-12,เขตคันนายาว,0.0,0
2024-01-01,เขตจตุจักร,0.0,0
2024-01-02,เขตจตุจักร,0.0,0
2024-01-03,เขตจตุจักร,0.0,0
2024-01-04,เขตจตุจักร,0.0,0
2024-01-05,เขตจตุจักร,0.0,0
2024-01-06,เขตจตุจักร,6.500000077338497,0
2024-01-07,เขตจตุจักร,100.10000119101288,0
2024-01-08,เขตจตุจักร,52.32500062257491,0
2024-01-09,เขตจตุจักร,49.40000058777258,0
2024-01-10,เขตจตุจักร,18.200000216547792,0
2024-01-11,เขตจตุจักร,9.100000108273896,0
2024-01-12,เขตจตุจักร,8.775000104406972,0
2024-02-01,เขตจตุจักร,0.0,0
2024-02-02,เขตจตุจักร,0.0,0
2024-02-03,เขตจตุจักร,0.0,0
2024-02-04,เขตจตุจักร,0.0,0
2024-02-05,เขตจตุจักร,0.0,0
2024-02-06,เขตจตุจักร,14.950000177878547,0
2024-02-07,เขตจตุจักร,8.125000096673123,0
2024-02-08,เขตจตุจักร,24.050000286152443,0
2024-02-09,เขตจตุจักร,34.45000040989404,0
2024-02-10,เขตจตุจักร,30.225000359624016,0
2024-02-11,เขตจตุจักร,57.20000068057878,0
2024-02-12,เขตจตุจักร,24.37500029001937,0
2024-03-01,เขตจตุจักร,19.825000235882417,0
2024-03-02,เขตจตุจักร,0.0,0
2024-03-03,เขตจตุจักร,0.0,0
2024-03-04,เขตจตุจักร,0.0,0
2024-03-05,เขตจตุจักร,0.0,0
2024-03-06,เขตจตุจักร,0.0,0
2024-03-07,เขตจตุจักร,0.0,0
2024-03-08,เขตจตุจักร,20.800000247483194,0
2024-03-09,เขตจตุจักร,19.500000232015495,0
2024-03-10,เขตจตุจักร,96.85000115234362,0
2024-03-11,เขตจตุจักร,46.15000054910333,0
2024-03-12,เขตจตุจักร,41.27500049109946,0
2024-04-01,เขตจตุจักร,0.3250000038669249,0
2024-04-02,เขตจตุจักร,0.0,0
2024-04-03,เขตจตุจักร,22.750000270684744,0
2024-04-04,เขตจตุจักร,11.375000135342372,0
2024-04-05,เขตจตุจักร,11.375000135342372,0
2024-04-06,เขตจตุจักร,0.0,0
2024-04-07,เขตจตุจักร,0.0,0
2024-04-08,เขตจตุจักร,18.850000224281644,0
2024-04-09,เขตจตุจักร,30.225000359624016,0
2024-04-10,เขตจตุจักร,55.57500066124416,0
2024-04-11,เขตจตุจักร,28.27500033642247,0
2024-04-12,เขตจตุจักร,17.87500021268087,0
2024-05-01,เขตจตุจักร,0.0,0
2024-05-02,เขตจตุจักร,0.0,0
2024-05-03,เขตจตุจักร,0.0,0
2024-05-04,เขตจตุจักร,0.0,0
2024-05-05,เขตจตุจักร,0.0,0
2024-05-06,เขตจตุจักร,0.0,0
2024-05-07,เขตจตุจักร,57.20000068057878,0
2024-05-08,เขตจตุจักร,33.150000394426336,0
2024-05-09,เขตจตุจักร,37.37500044469636,0
2024-05-10,เขตจตุจักร,21.12500025135012,0
2024-05-11,เขตจตุจักร,11.050000131475446,0
2024-05-12,เขตจตุจักร,7.800000092806198,0
2024-06-01,เขตจตุจักร,0.0,0
2024-06-02,เขตจตุจักร,0.0,0
2024-06-03,เขตจตุจักร,0.0,0
2024-06-04,เขตจตุจักร,0.0,0
2024-06-05,เขตจตุจักร,0.0,0
2024-06-06,เขตจตุจักร,0.0,0
2024-06-07,เขตจตุจักร,30.55000036349094,0
2024-06-08,เขตจตุจักร,17.22500020494702,0
2024-06-09,เขตจตุจักร,16.250000193346246,0
2024-06-10,เขตจตุจักร,1.6250000193346243,0
2024-06-11,เขตจตุจักร,5.525000065737723,0
2024-06-12,เขตจตุจักร,2.9250000348023244,0
2024-07-01,เขตจตุจักร,2.600000030935399,0
2024-07-02,เขตจตุจักร,0.0,0
2024-07-03,เขตจตุจักร,0.0,0
2024-07-04,เขตจตุจักร,0.0,0
2024-07-05,เขตจตุจักร,0.0,0
2024-07-06,เขตจตุจักร,5.200000061870798,0
2024-07-07,เขตจตุจักร,20.150000239749346,0
2024-07-08,เขตจตุจักร,125.12500148876609,0
2024-07-09,เขตจตุจักร,65.65000078111883,0
2024-07-10,เขตจตุจักร,56.875000676711856,0
2024-07-11,เขตจตุจักร,0.0,0
2024-07-12,เขตจตุจักร,0.0,0
2024-08-01,เขตจตุจักร,0.0,0
2024-08-02,เขตจตุจักร,0.0,0
2024-08-03,เขตจตุจักร,0.0,0
2024-08-04,เขตจตุจักร,0.0,0
2024-08-05,เขตจตุจักร,7.150000085072348,0
2024-08-06,เขตจตุจักร,3.575000042536174,0
2024-08-07,เขตจตุจักร,3.575000042536174,0
2024-08-08,เขตจตุจักร,33.150000394426336,0
2024-08-09,เขตจตุจักร,16.575000197213168,0
2024-08-10,เขตจตุจักร,16.575000197213168,0
2024-08-11,เขตจตุจักร,0.0,0
2024-08-12,เขตจตุจักร,0.0,0
2024-09-01,เขตจตุจักร,0.0,0
2024-09-02,เขตจตุจักร,0.0,0
2024-09-03,เขตจตุจักร,0.0,0
2024-09-04,เขตจตุจักร,0.0,0
2024-09-05,เขตจตุจักร,0.0,0
2024-09-06,เขตจตุจักร,0.0,0
2024-09-07,เขตจตุจักร,16.250000193346246,0
2024-09-08,เขตจตุจักร,8.125000096673123,0
2024-09-09,เขตจตุจักร,8.125000096673123,0
2024-09-10,เขตจตุจักร,9.750000116007747,0
2024-09-11,เขตจตุจักร,4.875000058003874,0
2024-09-12,เขตจตุจักร,4.875000058003874,0
2024-10-01,เขตจตุจักร,0.0,0
2024-10-02,เขตจตุจักร,0.0,0
2024-10-03,เขตจตุจักร,0.0,0
2024-10-04,เขตจตุจักร,0.0,0
2024-10-05,เขตจตุจักร,13.650000162410846,0
2024-10-06,เขตจตุจักร,6.825000081205423,0
2024-10-07,เขตจตุจักร,8.125000096673123,0
2024-10-08,เขตจตุจักร,0.6500000077338498,0
2024-10-09,เขตจตุจักร,0.6500000077338498,0
2024-10-10,เขตจตุจักร,1.3000000154676996,0
2024-10-11,เขตจตุจักร,0.6500000077338498,0
2024-10-12,เขตจตุจักร,0.6500000077338498,0
2024-11-01,เขตจตุจักร,0.0,0
2024-11-02,เขตจตุจักร,0.0,0
2024-11-03,เขตจตุจักร,0.0,0
2024-11-04,เขตจตุจักร,12.350000146943145,0
2024-11-05,เขตจตุจักร,6.175000073471573,0
2024-11-06,เขตจตุจักร,6.175000073471573,0
2024-11-07,เขตจตุจักร,12.350000146943145,0
2024-11-08,เขตจตุจักร,6.825000081205423,0
2024-11-09,เขตจตุจักร,7.150000085072348,0
2024-11-10,เขตจตุจักร,50.05000059550644,0
2024-11-11,เขตจตุจักร,25.02500029775322,0
2024-11-12,เขตจตุจักร,24.70000029388629,0
2024-12-01,เขตจตุจักร,0.0,0
2024-12-02,เขตจตุจักร,0.0,0
2024-12-03,เขตจตุจักร,0.0,0
2024-12-04,เขตจตุจักร,0.0,0
2024-12-05,เขตจตุจักร,5.850000069604649,0
2024-12-06,เขตจตุจักร,2.9250000348023244,0
2024-12-07,เขตจตุจักร,45.17500053750256,0
2024-12-08,เขตจตุจักร,21.12500025135012,0
2024-12-09,เขตจตุจักร,37.37500044469636,0
2024-12-10,เขตจตุจักร,8.775000104406972,0
2024-12-11,เขตจตุจักร,8.450000100540048,0
2024-12-12,เขตจตุจักร,0.3250000038669249,0
2024-01-01,เขตจอมทอง,0.0,2
2024-01-02,เขตจอมทอง,0.0,2
2024-01-03,เขตจอมทอง,0.0,2
2024-01-04,เขตจอมทอง,0.0,2
2024-01-05,เขตจอมทอง,0.0,2
2024-01-06,เขตจอมทอง,3.744999735748428,2
2024-01-07,เขตจอมทอง,30.76249782936209,2
2024-01-08,เขตจอมทอง,16.31749884861815,2
2024-01-09,เขตจอมทอง,23.53999833899012,2
2024-01-10,เขตจอมทอง,63.397495526598384,2
2024-01-11,เขตจอมทอง,33.97249760286074,2
2024-01-12,เขตจอมทอง,29.42499792373765,2
2024-02-01,เขตจอมทอง,0.0,2
2024-02-02,เขตจอมทอง,0.0,2
2024-02-03,เขตจอมทอง,0.0,2
2024-02-04,เขตจอมทอง,0.0,2
2024-02-05,เขตจอมทอง,0.0,2
2024-02-06,เขตจอมทอง,0.5349999622497754,2
2024-02-07,เขตจอมทอง,0.2674999811248877,2
2024-02-08,เขตจอมทอง,0.2674999811248877,2
2024-02-09,เขตจอมทอง,7.489999471496856,2
2024-02-10,เขตจอมทอง,18.72499867874214,2
2024-02-11,เขตจอมทอง,36.37999743298473,2
2024-02-12,เขตจอมทอง,20.062498584366576,2
2024-03-01,เขตจอมทอง,12.572499112869723,2
2024-03-02,เขตจอมทอง,0.0,2
2024-03-03,เขตจอมทอง,4.279999697998203,2
2024-03-04,เขตจอมทอง,2.1399998489991017,2
2024-03-05,เขตจอมทอง,2.1399998489991017,2
2024-03-06,เขตจอมทอง,0.0,2
2024-03-07,เขตจอมทอง,5.88499958474753,2
2024-03-08,เขตจอมทอง,2.942499792373765,2
2024-03-09,เขตจอมทอง,46.81249669685535,2
2024-03-10,เขตจอมทอง,32.6349976972363,2
2024-03-11,เขตจอมทอง,27.284998074738546,2
2024-03-12,เขตจอมทอง,5.349999622497754,2
2024-04-01,เขตจอมทอง,0.0,2
2024-04-02,เขตจอมทอง,0.0,2
2024-04-03,เขตจอมทอง,0.0,2
2024-04-04,เขตจอมทอง,0.0,2
2024-04-05,เขตจอมทอง,0.0,2
2024-04-06,เขตจอมทอง,0.0,2
2024-04-07,เขตจอมทอง,0.0,2
2024-04-08,เขตจอมทอง,65.2699953944726,2
2024-04-09,เขตจอมทอง,60.454995734224624,2
2024-04-10,เขตจอมทอง,100.57999290295778,2
2024-04-11,เขตจอมทอง,40.92749711210782,2
2024-04-12,เขตจอมทอง,27.01749809361366,2
2024-05-01,เขตจอมทอง,0.0,2
2024-05-02,เขตจอมทอง,0.0,2
2024-05-03,เขตจอมทอง,0.0,2
2024-05-04,เขตจอมทอง,0.0,2
2024-05-05,เขตจอมทอง,0.0,2
2024-05-06,เขตจอมทอง,0.5349999622497754,2
2024-05-07,เขตจอมทอง,25.94749816911411,2
2024-05-08,เขตจอมทอง,33.437497640610964,2
2024-05-09,เขตจอมทอง,24.074998301239894,2
2024-05-10,เขตจอมทอง,23.004998376740346,2
2024-05-11,เขตจอมทอง,6.687499528122192,2
2024-05-12,เขตจอมทอง,6.152499565872418,2
2024-06-01,เขตจอมทอง,0.0,2
2024-06-02,เขตจอมทอง,0.0,2
2024-06-03,เขตจอมทอง,0.0,2
2024-06-04,เขตจอมทอง,0.0,2
